id.orig_p,id.resp_h,missed_bytes,resp_bytes,resp_pkts,id.resp_p,conn_state,orig_pkts,proto,id.orig_h,duration,orig_bytes,proto_enc,ai_label,ai_anomalie,ai_score
56667,192.168.56.106,0,0.0,1,57646,REJ,1,tcp,192.168.56.107,8.177757263183594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42817,REJ,1,tcp,192.168.56.107,7.605552673339844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2627,REJ,1,tcp,192.168.56.107,8.106231689453125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42420,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29353,REJ,1,tcp,192.168.56.107,8.988380432128906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,62109,REJ,1,tcp,192.168.56.107,3.695487976074219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38174,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,605,REJ,1,tcp,192.168.56.107,8.893013000488281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34193,REJ,1,tcp,192.168.56.107,5.984306335449219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,51393,REJ,1,tcp,192.168.56.107,0.0001029968261718,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,12306,REJ,1,tcp,192.168.56.107,0.000115156173706,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39789,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61097,REJ,1,tcp,192.168.56.107,0.000101089477539,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,16785,REJ,1,tcp,192.168.56.107,0.0001099109649658,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39804,REJ,1,tcp,192.168.56.107,0.0001349449157714,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,7407,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29327,REJ,1,tcp,192.168.56.107,0.0001020431518554,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53456,REJ,1,tcp,192.168.56.107,9.512901306152344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15071,REJ,1,tcp,192.168.56.107,5.3882598876953125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,63586,REJ,1,tcp,192.168.56.107,8.988380432128906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,26677,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40204,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38465,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46179,REJ,1,tcp,192.168.56.107,8.320808410644531e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11612,REJ,1,tcp,192.168.56.107,6.318092346191406e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,16731,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36997,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23851,REJ,1,tcp,192.168.56.107,0.0001089572906494,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,59239,REJ,1,tcp,192.168.56.107,5.793571472167969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,26159,REJ,1,tcp,192.168.56.107,0.0001111030578613,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18753,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,48302,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4109,REJ,1,tcp,192.168.56.107,9.608268737792967e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47596,REJ,1,tcp,192.168.56.107,7.319450378417969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8111,REJ,1,tcp,192.168.56.107,5.0067901611328125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38442,REJ,1,tcp,192.168.56.107,9.584426879882812e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,5976,REJ,1,tcp,192.168.56.107,6.008148193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61140,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61752,REJ,1,tcp,192.168.56.107,9.703636169433594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9431,REJ,1,tcp,192.168.56.107,6.29425048828125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33830,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13106,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,63565,REJ,1,tcp,192.168.56.107,7.891654968261719e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46608,REJ,1,tcp,192.168.56.107,5.602836608886719e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47115,REJ,1,tcp,192.168.56.107,0.0001001358032226,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3596,REJ,1,tcp,192.168.56.107,0.000108003616333,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,37974,REJ,1,tcp,192.168.56.107,6.818771362304688e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27885,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,12632,REJ,1,tcp,192.168.56.107,0.0001029968261718,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,51747,REJ,1,tcp,192.168.56.107,9.703636169433594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,22208,REJ,1,tcp,192.168.56.107,5.793571472167969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18131,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40410,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61938,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35122,REJ,1,tcp,192.168.56.107,5.3882598876953125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11993,REJ,1,tcp,192.168.56.107,9.894371032714844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10076,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13597,REJ,1,tcp,192.168.56.107,5.4836273193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30458,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24054,REJ,1,tcp,192.168.56.107,9.703636169433594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4647,REJ,1,tcp,192.168.56.107,9.298324584960938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27174,REJ,1,tcp,192.168.56.107,0.0001130104064941,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,12003,REJ,1,tcp,192.168.56.107,0.0001029968261718,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23786,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,63633,REJ,1,tcp,192.168.56.107,0.0001101493835449,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38927,REJ,1,tcp,192.168.56.107,0.0001051425933837,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,31263,REJ,1,tcp,192.168.56.107,7.510185241699219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10626,REJ,1,tcp,192.168.56.107,6.604194641113281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33706,REJ,1,tcp,192.168.56.107,8.0108642578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,62240,REJ,1,tcp,192.168.56.107,6.890296936035156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,54143,REJ,1,tcp,192.168.56.107,8.20159912109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25208,REJ,1,tcp,192.168.56.107,7.486343383789062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10162,REJ,1,tcp,192.168.56.107,5.197525024414063e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2891,REJ,1,tcp,192.168.56.107,4.506111145019531e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40996,REJ,1,tcp,192.168.56.107,6.008148193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53392,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21482,REJ,1,tcp,192.168.56.107,0.0001170635223388,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27902,REJ,1,tcp,192.168.56.107,0.0001111030578613,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,45826,REJ,1,tcp,192.168.56.107,0.0001299381256103,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,49037,REJ,1,tcp,192.168.56.107,0.0001389980316162,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34745,REJ,1,tcp,192.168.56.107,0.0001089572906494,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30284,REJ,1,tcp,192.168.56.107,0.0001678466796875,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42525,REJ,1,tcp,192.168.56.107,0.0001559257507324,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47951,REJ,1,tcp,192.168.56.107,9.918212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21634,REJ,1,tcp,192.168.56.107,9.608268737792967e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2325,REJ,1,tcp,192.168.56.107,8.511543273925781e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18379,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40984,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34274,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56272,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10418,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11237,REJ,1,tcp,192.168.56.107,4.601478576660156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3540,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30183,REJ,1,tcp,192.168.56.107,7.605552673339844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,31948,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64729,REJ,1,tcp,192.168.56.107,5.602836608886719e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17076,REJ,1,tcp,192.168.56.107,8.916854858398438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,63597,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19321,REJ,1,tcp,192.168.56.107,5.817413330078125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,58175,REJ,1,tcp,192.168.56.107,6.389617919921875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,37678,REJ,1,tcp,192.168.56.107,9.608268737792967e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2735,REJ,1,tcp,192.168.56.107,5.197525024414063e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14387,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,22686,REJ,1,tcp,192.168.56.107,6.008148193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4645,REJ,1,tcp,192.168.56.107,7.796287536621094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,60430,REJ,1,tcp,192.168.56.107,3.695487976074219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,28581,REJ,1,tcp,192.168.56.107,3.0040740966796875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25497,REJ,1,tcp,192.168.56.107,5.0067901611328125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25346,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,43704,REJ,1,tcp,192.168.56.107,8.893013000488281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,58508,REJ,1,tcp,192.168.56.107,9.512901306152344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29294,REJ,1,tcp,192.168.56.107,6.508827209472656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19856,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21336,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15853,REJ,1,tcp,192.168.56.107,7.510185241699219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15732,REJ,1,tcp,192.168.56.107,6.318092346191406e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3009,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15951,REJ,1,tcp,192.168.56.107,5.197525024414063e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10452,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23951,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27768,REJ,1,tcp,192.168.56.107,7.104873657226562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,28414,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34864,REJ,1,tcp,192.168.56.107,0.0001001358032226,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,16679,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21767,REJ,1,tcp,192.168.56.107,9.512901306152344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13337,REJ,1,tcp,192.168.56.107,0.000119924545288,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53221,REJ,1,tcp,192.168.56.107,8.0108642578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18697,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33310,REJ,1,tcp,192.168.56.107,9.79900360107422e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47131,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,5988,REJ,1,tcp,192.168.56.107,6.103515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56263,REJ,1,tcp,192.168.56.107,3.409385681152344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,1867,REJ,1,tcp,192.168.56.107,5.316734313964844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,48894,REJ,1,tcp,192.168.56.107,8.511543273925781e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,60507,REJ,1,tcp,192.168.56.107,5.888938903808594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41507,REJ,1,tcp,192.168.56.107,0.0001029968261718,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,45931,REJ,1,tcp,192.168.56.107,6.604194641113281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36728,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,7266,REJ,1,tcp,192.168.56.107,4.7206878662109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29884,REJ,1,tcp,192.168.56.107,7.915496826171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53786,REJ,1,tcp,192.168.56.107,8.916854858398438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41185,REJ,1,tcp,192.168.56.107,4.601478576660156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25465,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36623,REJ,1,tcp,192.168.56.107,7.009506225585938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,16694,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61190,REJ,1,tcp,192.168.56.107,7.486343383789062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18734,REJ,1,tcp,192.168.56.107,8.082389831542969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35574,REJ,1,tcp,192.168.56.107,7.414817810058594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,48989,REJ,1,tcp,192.168.56.107,8.106231689453125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11189,REJ,1,tcp,192.168.56.107,6.914138793945312e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,5131,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15076,REJ,1,tcp,192.168.56.107,9.584426879882812e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,45008,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56321,REJ,1,tcp,192.168.56.107,6.318092346191406e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53321,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3120,REJ,1,tcp,192.168.56.107,9.918212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34925,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,6307,REJ,1,tcp,192.168.56.107,3.695487976074219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36234,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40467,REJ,1,tcp,192.168.56.107,8.606910705566406e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,51243,REJ,1,tcp,192.168.56.107,9.894371032714844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4772,REJ,1,tcp,192.168.56.107,5.793571472167969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,55796,REJ,1,tcp,192.168.56.107,2.7179718017578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30281,REJ,1,tcp,192.168.56.107,9.608268737792967e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29494,REJ,1,tcp,192.168.56.107,0.0001270771026611,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42836,REJ,1,tcp,192.168.56.107,3.504753112792969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53493,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,52614,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34393,REJ,1,tcp,192.168.56.107,6.604194641113281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,57596,REJ,1,tcp,192.168.56.107,6.413459777832031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23474,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,31274,REJ,1,tcp,192.168.56.107,6.413459777832031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21243,REJ,1,tcp,192.168.56.107,7.104873657226562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53164,REJ,1,tcp,192.168.56.107,8.20159912109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,51812,REJ,1,tcp,192.168.56.107,7.390975952148438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,50431,REJ,1,tcp,192.168.56.107,8.416175842285156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17472,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34802,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14047,REJ,1,tcp,192.168.56.107,8.0108642578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64342,REJ,1,tcp,192.168.56.107,7.295608520507812e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47504,REJ,1,tcp,192.168.56.107,5.984306335449219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,28128,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47907,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,65130,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25826,REJ,1,tcp,192.168.56.107,6.389617919921875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35613,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,44606,REJ,1,tcp,192.168.56.107,9.298324584960938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24385,REJ,1,tcp,192.168.56.107,8.416175842285156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,58214,REJ,1,tcp,192.168.56.107,4.911422729492188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8574,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29958,REJ,1,tcp,192.168.56.107,8.106231689453125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30374,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46834,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,58292,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
